datetime,product_id,price,qty,customer_id,promotion_id,store_id,po_id,Unnamed: 8,"Rows: 2,000"
2024-05-06 00:00:00,PRD013,143.06,6,CUS0146,,ST004,PO0059,,
2024-05-06 00:00:00,PRD008,66.38,4,CUS0166,,ST003,PO0076,,
2024-05-06 00:00:00,PRD015,153.48,7,CUS0126,,ST002,PO0074,,
2024-05-07 00:00:00,PRD014,66.8,2,CUS0119,,ST001,PO0103,,
2024-05-07 00:00:00,PRD027,156.88,6,CUS0116,,ST005,PO0088,,
2024-05-07 00:00:00,PRD001,67.45,4,CUS0043,,ST003,PO0040,,
2024-05-07 00:00:00,PRD025,37.73,3,CUS0143,,ST006,PO0072,,
2024-05-07 00:00:00,PRD004,224.66,3,CUS0184,,ST006,PO0083,,
2024-05-07 00:00:00,PRD017,16.53,8,CUS0089,,ST006,PO0087,,
2024-05-07 00:00:00,PRD002,188.07,2,CUS0090,,ST003,PO0101,,
2024-05-07 00:00:00,PRD009,133.76,5,CUS0200,,ST006,PO0004,,
2024-05-08 00:00:00,PRD001,67.45,2,CUS0182,,ST002,PO0042,,
2024-05-08 00:00:00,PRD020,94.96,4,CUS0159,,ST004,PO0107,,
2024-05-08 00:00:00,PRD007,22.0,2,CUS0054,,ST002,PO0051,,
2024-05-08 00:00:00,PRD004,224.66,2,CUS0051,,ST006,PO0075,,
2024-05-08 00:00:00,PRD004,224.66,8,CUS0172,,ST005,PO0024,,
2024-05-08 00:00:00,PRD023,94.1,1,CUS0125,,ST006,PO0057,,
2024-05-08 00:00:00,PRD009,133.76,4,CUS0185,,ST006,PO0064,,
2024-05-09 00:00:00,PRD008,66.38,1,CUS0017,,ST003,PO0086,,
2024-05-09 00:00:00,PRD020,94.96,1,CUS0118,,ST004,PO0110,,
2024-05-09 00:00:00,PRD006,97.03,8,CUS0020,PROMO003,ST006,PO0059,,
2024-05-09 00:00:00,PRD018,204.37,8,CUS0180,,ST002,PO0027,,
2024-05-09 00:00:00,PRD002,188.07,6,CUS0066,,ST005,PO0011,,
2024-05-10 00:00:00,PRD024,36.8,1,CUS0085,,ST004,PO0091,,
2024-05-11 00:00:00,PRD004,224.66,8,CUS0006,,ST004,PO0016,,
2024-05-11 00:00:00,PRD006,97.03,2,CUS0026,PROMO003,ST005,PO0022,,
2024-05-12 00:00:00,PRD004,224.66,1,CUS0176,,ST005,PO0092,,
2024-05-12 00:00:00,PRD027,156.88,11,CUS0160,,ST006,PO0019,,
2024-05-12 00:00:00,PRD008,66.38,7,CUS0046,,ST004,PO0009,,
2024-05-12 00:00:00,PRD004,224.66,11,CUS0178,,ST001,PO0048,,
2024-05-12 00:00:00,PRD016,205.22,2,CUS0073,,ST001,PO0050,,
2024-05-12 00:00:00,PRD014,66.8,4,CUS0175,,ST003,PO0084,,
2024-05-13 00:00:00,PRD003,174.02,6,CUS0048,,ST002,PO0072,,
2024-05-13 00:00:00,PRD005,35.43,6,CUS0174,,ST002,PO0023,,
2024-05-13 00:00:00,PRD022,239.95,7,CUS0145,,ST003,PO0079,,
2024-05-13 00:00:00,PRD008,66.38,6,CUS0093,,ST005,PO0072,,
2024-05-13 00:00:00,PRD026,214.16,3,CUS0176,,ST005,PO0106,,
2024-05-14 00:00:00,PRD003,174.02,6,CUS0023,,ST004,PO0111,,
2024-05-14 00:00:00,PRD030,141.01,5,CUS0164,,ST006,PO0061,,
2024-05-14 00:00:00,PRD030,141.01,3,CUS0087,,ST005,PO0032,,
2024-05-14 00:00:00,PRD019,179.06,5,CUS0133,,ST003,PO0056,,
2024-05-14 00:00:00,PRD015,153.48,2,CUS0006,,ST006,PO0018,,
2024-05-14 00:00:00,PRD016,205.22,4,CUS0092,,ST006,PO0053,,
2024-05-14 00:00:00,PRD020,94.96,3,CUS0013,,ST004,PO0080,,
2024-05-14 00:00:00,PRD030,141.01,6,CUS0117,,ST001,PO0100,,
2024-05-15 00:00:00,PRD023,94.1,3,CUS0042,,ST005,PO0109,,
2024-05-15 00:00:00,PRD019,179.06,1,CUS0077,,ST005,PO0052,,
2024-05-15 00:00:00,PRD008,66.38,2,CUS0001,,ST002,PO0100,,
2024-05-16 00:00:00,PRD003,174.02,1,CUS0186,,ST006,PO0048,,
2024-05-16 00:00:00,PRD019,179.06,4,CUS0153,,ST002,PO0030,,
2024-05-16 00:00:00,PRD007,22.0,8,CUS0122,,ST003,PO0078,,
2024-05-16 00:00:00,PRD003,174.02,7,CUS0019,,ST005,PO0061,,
2024-05-16 00:00:00,PRD014,66.8,1,CUS0196,,ST002,PO0074,,
2024-05-17 00:00:00,PRD029,186.49,4,CUS0149,,ST006,PO0104,,
2024-05-17 00:00:00,PRD002,188.07,7,CUS0164,,ST005,PO0084,,
2024-05-17 00:00:00,PRD024,36.8,6,CUS0006,,ST003,PO0105,,
2024-05-17 00:00:00,PRD018,204.37,2,CUS0198,,ST001,PO0043,,
2024-05-18 00:00:00,PRD016,205.22,9,CUS0057,,ST006,PO0086,,
2024-05-18 00:00:00,PRD019,179.06,11,CUS0200,,ST003,PO0096,,
2024-05-18 00:00:00,PRD020,94.96,11,CUS0106,,ST002,PO0023,,
2024-05-19 00:00:00,PRD018,204.37,9,CUS0007,,ST002,PO0057,,
2024-05-19 00:00:00,PRD020,94.96,5,CUS0150,,ST001,PO0068,,
2024-05-19 00:00:00,PRD002,188.07,8,CUS0108,,ST006,PO0117,,
2024-05-19 00:00:00,PRD019,179.06,9,CUS0045,,ST005,PO0060,,
2024-05-20 00:00:00,PRD030,141.01,5,CUS0005,,ST005,PO0105,,
2024-05-20 00:00:00,PRD005,35.43,3,CUS0194,,ST004,PO0022,,
2024-05-20 00:00:00,PRD030,141.01,5,CUS0149,,ST005,PO0073,,
2024-05-21 00:00:00,PRD012,167.72,6,CUS0198,,ST004,PO0086,,
2024-05-21 00:00:00,PRD003,174.02,3,CUS0025,,ST001,PO0059,,
2024-05-21 00:00:00,PRD014,66.8,2,CUS0102,,ST002,PO0002,,
2024-05-21 00:00:00,PRD012,167.72,7,CUS0194,,ST002,PO0053,,
2024-05-21 00:00:00,PRD003,174.02,4,CUS0186,,ST001,PO0005,,
2024-05-21 00:00:00,PRD019,179.06,7,CUS0178,,ST006,PO0099,,
2024-05-21 00:00:00,PRD010,21.24,8,CUS0018,,ST005,PO0096,,
2024-05-22 00:00:00,PRD029,186.49,2,CUS0148,,ST001,PO0103,,
2024-05-22 00:00:00,PRD008,66.38,4,CUS0006,,ST001,PO0069,,
2024-05-23 00:00:00,PRD016,205.22,4,CUS0039,,ST002,PO0021,,
2024-05-23 00:00:00,PRD022,239.95,6,CUS0111,,ST003,PO0116,,
2024-05-23 00:00:00,PRD025,37.73,8,CUS0181,,ST006,PO0078,,
2024-05-23 00:00:00,PRD014,66.8,5,CUS0066,,ST001,PO0095,,
2024-05-23 00:00:00,PRD014,66.8,7,CUS0054,,ST005,PO0065,,
2024-05-23 00:00:00,PRD008,66.38,4,CUS0185,,ST003,PO0086,,
2024-05-23 00:00:00,PRD021,51.54,3,CUS0066,,ST001,PO0069,,
2024-05-23 00:00:00,PRD021,51.54,2,CUS0012,,ST002,PO0115,,
2024-05-23 00:00:00,PRD013,143.06,6,CUS0183,,ST004,PO0032,,
2024-05-23 00:00:00,PRD013,143.06,2,CUS0111,,ST002,PO0033,,
2024-05-23 00:00:00,PRD019,179.06,4,CUS0039,,ST003,PO0115,,
2024-05-24 00:00:00,PRD001,67.45,2,CUS0171,,ST004,PO0017,,
2024-05-24 00:00:00,PRD002,188.07,5,CUS0156,,ST001,PO0115,,
2024-05-24 00:00:00,PRD024,36.8,5,CUS0179,,ST002,PO0090,,
2024-05-25 00:00:00,PRD008,66.38,7,CUS0050,,ST001,PO0004,,
2024-05-25 00:00:00,PRD005,35.43,5,CUS0112,,ST003,PO0043,,
2024-05-25 00:00:00,PRD005,35.43,5,CUS0044,,ST001,PO0040,,
2024-05-25 00:00:00,PRD004,224.66,5,CUS0179,,ST005,PO0035,,
2024-05-25 00:00:00,PRD004,224.66,4,CUS0117,,ST006,PO0075,,
2024-05-25 00:00:00,PRD026,214.16,8,CUS0016,,ST001,PO0076,,
2024-05-25 00:00:00,PRD013,143.06,11,CUS0161,,ST002,PO0017,,
2024-05-25 00:00:00,PRD014,66.8,4,CUS0044,,ST006,PO0066,,
2024-05-25 00:00:00,PRD013,143.06,8,CUS0141,,ST005,PO0017,,
2024-05-25 00:00:00,PRD029,186.49,8,CUS0090,,ST003,PO0058,,
2024-05-26 00:00:00,PRD024,36.8,1,CUS0199,,ST002,PO0082,,
2024-05-26 00:00:00,PRD029,186.49,11,CUS0022,,ST002,PO0065,,
2024-05-26 00:00:00,PRD016,205.22,4,CUS0047,,ST003,PO0099,,
2024-05-26 00:00:00,PRD005,35.43,4,CUS0066,,ST006,PO0077,,
2024-05-27 00:00:00,PRD002,188.07,1,CUS0022,,ST003,PO0064,,
2024-05-27 00:00:00,PRD028,204.68,3,CUS0035,,ST001,PO0010,,
2024-05-27 00:00:00,PRD013,143.06,3,CUS0048,,ST003,PO0108,,
2024-05-27 00:00:00,PRD008,66.38,2,CUS0103,,ST006,PO0096,,
2024-05-27 00:00:00,PRD007,22.0,7,CUS0044,,ST002,PO0048,,
2024-05-27 00:00:00,PRD026,214.16,1,CUS0059,,ST006,PO0043,,
2024-05-28 00:00:00,PRD006,114.15,6,CUS0156,,ST001,PO0037,,
2024-05-28 00:00:00,PRD022,239.95,3,CUS0119,,ST005,PO0066,,
2024-05-28 00:00:00,PRD018,204.37,8,CUS0049,,ST001,PO0115,,
2024-05-29 00:00:00,PRD016,205.22,7,CUS0180,,ST001,PO0006,,
2024-05-29 00:00:00,PRD030,141.01,2,CUS0117,,ST001,PO0048,,
2024-05-29 00:00:00,PRD027,156.88,4,CUS0002,,ST005,PO0048,,
2024-05-30 00:00:00,PRD027,156.88,9,CUS0046,,ST006,PO0010,,
2024-05-30 00:00:00,PRD025,37.73,3,CUS0046,,ST006,PO0001,,
2024-05-30 00:00:00,PRD020,94.96,9,CUS0035,,ST002,PO0053,,
2024-05-30 00:00:00,PRD027,156.88,6,CUS0043,,ST001,PO0089,,
2024-05-30 00:00:00,PRD013,143.06,2,CUS0097,,ST001,PO0036,,
2024-05-30 00:00:00,PRD021,51.54,2,CUS0121,,ST002,PO0095,,
2024-05-31 00:00:00,PRD028,204.68,3,CUS0011,,ST005,PO0064,,
2024-05-31 00:00:00,PRD014,66.8,6,CUS0119,,ST001,PO0013,,
2024-05-31 00:00:00,PRD010,21.24,4,CUS0128,,ST006,PO0059,,
2024-05-31 00:00:00,PRD023,94.1,1,CUS0142,,ST001,PO0118,,
2024-05-31 00:00:00,PRD015,153.48,7,CUS0158,,ST002,PO0029,,
2024-06-01 00:00:00,PRD002,188.07,2,CUS0173,,ST002,PO0041,,
2024-06-01 00:00:00,PRD023,94.1,5,CUS0093,,ST001,PO0111,,
2024-06-01 00:00:00,PRD009,133.76,2,CUS0105,,ST003,PO0086,,
2024-06-02 00:00:00,PRD025,37.73,8,CUS0151,,ST001,PO0073,,
2024-06-02 00:00:00,PRD025,37.73,4,CUS0169,,ST005,PO0024,,
2024-06-02 00:00:00,PRD002,188.07,2,CUS0147,,ST004,PO0073,,
2024-06-02 00:00:00,PRD017,16.53,5,CUS0035,,ST005,PO0071,,
2024-06-02 00:00:00,PRD016,205.22,11,CUS0076,,ST003,PO0028,,
2024-06-02 00:00:00,PRD015,153.48,9,CUS0106,,ST003,PO0111,,
2024-06-02 00:00:00,PRD016,205.22,2,CUS0102,,ST006,PO0005,,
2024-06-02 00:00:00,PRD012,167.72,8,CUS0197,,ST001,PO0015,,
2024-06-02 00:00:00,PRD014,66.8,4,CUS0098,,ST002,PO0083,,
2024-06-03 00:00:00,PRD007,22.0,5,CUS0127,,ST005,PO0095,,
2024-06-03 00:00:00,PRD025,37.73,8,CUS0195,,ST002,PO0069,,
2024-06-03 00:00:00,PRD018,204.37,5,CUS0176,,ST006,PO0089,,
2024-06-03 00:00:00,PRD028,204.68,7,CUS0150,,ST001,PO0001,,
2024-06-03 00:00:00,PRD006,114.15,5,CUS0049,,ST006,PO0078,,
2024-06-03 00:00:00,PRD008,66.38,6,CUS0035,,ST002,PO0094,,
2024-06-03 00:00:00,PRD001,67.45,1,CUS0077,,ST002,PO0028,,
2024-06-04 00:00:00,PRD012,167.72,4,CUS0119,,ST003,PO0076,,
2024-06-04 00:00:00,PRD024,36.8,1,CUS0102,,ST003,PO0108,,
2024-06-04 00:00:00,PRD024,36.8,3,CUS0126,,ST004,PO0018,,
2024-06-04 00:00:00,PRD002,188.07,5,CUS0148,,ST004,PO0082,,
2024-06-04 00:00:00,PRD021,51.54,5,CUS0072,,ST004,PO0110,,
2024-06-05 00:00:00,PRD003,174.02,5,CUS0056,,ST002,PO0105,,
2024-06-05 00:00:00,PRD001,67.45,4,CUS0057,,ST003,PO0055,,
2024-06-05 00:00:00,PRD003,174.02,8,CUS0073,,ST004,PO0072,,
2024-06-05 00:00:00,PRD027,156.88,4,CUS0110,,ST006,PO0012,,
2024-06-05 00:00:00,PRD018,204.37,5,CUS0109,,ST004,PO0110,,
2024-06-05 00:00:00,PRD029,186.49,4,CUS0192,,ST006,PO0116,,
2024-06-05 00:00:00,PRD021,51.54,3,CUS0181,,ST004,PO0110,,
2024-06-06 00:00:00,PRD022,239.95,7,CUS0085,,ST003,PO0034,,
2024-06-06 00:00:00,PRD010,21.24,6,CUS0182,,ST001,PO0035,,
2024-06-06 00:00:00,PRD003,174.02,2,CUS0053,,ST005,PO0031,,
2024-06-06 00:00:00,PRD025,37.73,2,CUS0117,,ST005,PO0022,,
2024-06-07 00:00:00,PRD029,186.49,4,CUS0129,,ST006,PO0088,,
2024-06-07 00:00:00,PRD006,114.15,6,CUS0176,,ST001,PO0069,,
2024-06-07 00:00:00,PRD017,16.53,3,CUS0092,,ST006,PO0013,,
2024-06-07 00:00:00,PRD029,186.49,8,CUS0087,,ST004,PO0061,,
2024-06-08 00:00:00,PRD011,61.73,9,CUS0125,,ST001,PO0073,,
2024-06-08 00:00:00,PRD010,21.24,9,CUS0035,,ST005,PO0113,,
2024-06-08 00:00:00,PRD001,67.45,8,CUS0023,,ST005,PO0059,,
2024-06-08 00:00:00,PRD007,22.0,1,CUS0148,,ST003,PO0082,,
2024-06-08 00:00:00,PRD013,143.06,11,CUS0058,,ST005,PO0053,,
2024-06-08 00:00:00,PRD016,205.22,8,CUS0041,,ST006,PO0094,,
2024-06-08 00:00:00,PRD028,204.68,11,CUS0096,,ST004,PO0090,,
2024-06-09 00:00:00,PRD030,141.01,1,CUS0033,,ST004,PO0112,,
2024-06-09 00:00:00,PRD001,67.45,9,CUS0031,,ST005,PO0046,,
2024-06-09 00:00:00,PRD006,114.15,2,CUS0120,,ST001,PO0067,,
2024-06-09 00:00:00,PRD019,179.06,5,CUS0052,,ST002,PO0080,,
2024-06-09 00:00:00,PRD018,204.37,2,CUS0033,,ST001,PO0118,,
2024-06-09 00:00:00,PRD007,22.0,1,CUS0173,,ST001,PO0107,,
2024-06-09 00:00:00,PRD018,204.37,8,CUS0056,,ST005,PO0035,,
2024-06-09 00:00:00,PRD017,16.53,9,CUS0098,,ST002,PO0007,,
2024-06-10 00:00:00,PRD003,174.02,1,CUS0100,,ST002,PO0059,,
2024-06-10 00:00:00,PRD030,141.01,1,CUS0198,,ST006,PO0106,,
2024-06-10 00:00:00,PRD004,224.66,1,CUS0054,,ST005,PO0088,,
2024-06-10 00:00:00,PRD021,51.54,7,CUS0114,,ST004,PO0005,,
2024-06-10 00:00:00,PRD012,167.72,7,CUS0180,,ST006,PO0042,,
2024-06-10 00:00:00,PRD007,22.0,7,CUS0186,,ST003,PO0017,,
2024-06-10 00:00:00,PRD026,214.16,2,CUS0128,,ST006,PO0084,,
2024-06-10 00:00:00,PRD026,214.16,8,CUS0153,,ST005,PO0012,,
2024-06-11 00:00:00,PRD030,141.01,5,CUS0135,,ST005,PO0080,,
2024-06-11 00:00:00,PRD012,167.72,5,CUS0146,,ST006,PO0039,,
2024-06-11 00:00:00,PRD012,167.72,8,CUS0142,,ST004,PO0009,,
2024-06-11 00:00:00,PRD001,67.45,6,CUS0163,,ST003,PO0097,,
2024-06-11 00:00:00,PRD017,16.53,6,CUS0113,,ST006,PO0025,,
2024-06-11 00:00:00,PRD022,239.95,8,CUS0070,,ST002,PO0010,,
2024-06-12 00:00:00,PRD021,51.54,8,CUS0109,,ST004,PO0089,,
2024-06-12 00:00:00,PRD021,51.54,4,CUS0008,,ST003,PO0008,,
2024-06-12 00:00:00,PRD030,141.01,8,CUS0123,,ST006,PO0018,,
2024-06-12 00:00:00,PRD010,21.24,3,CUS0106,,ST003,PO0034,,
2024-06-12 00:00:00,PRD017,16.53,3,CUS0185,,ST001,PO0084,,
2024-06-12 00:00:00,PRD012,167.72,5,CUS0037,,ST006,PO0103,,
2024-06-12 00:00:00,PRD017,16.53,1,CUS0047,,ST001,PO0001,,
2024-06-13 00:00:00,PRD017,16.53,4,CUS0005,,ST006,PO0001,,
2024-06-13 00:00:00,PRD004,224.66,6,CUS0054,,ST004,PO0077,,
2024-06-13 00:00:00,PRD009,133.76,5,CUS0098,,ST004,PO0069,,
2024-06-13 00:00:00,PRD011,61.73,2,CUS0169,,ST005,PO0105,,
2024-06-13 00:00:00,PRD028,204.68,7,CUS0030,,ST004,PO0033,,
2024-06-13 00:00:00,PRD016,205.22,7,CUS0070,,ST002,PO0004,,
2024-06-14 00:00:00,PRD019,179.06,1,CUS0191,,ST001,PO0071,,
2024-06-14 00:00:00,PRD007,22.0,5,CUS0075,,ST005,PO0035,,
2024-06-14 00:00:00,PRD003,174.02,5,CUS0042,,ST001,PO0036,,
2024-06-14 00:00:00,PRD028,204.68,4,CUS0145,,ST005,PO0028,,
2024-06-14 00:00:00,PRD009,133.76,3,CUS0184,,ST006,PO0016,,
2024-06-14 00:00:00,PRD001,67.45,2,CUS0181,,ST005,PO0082,,
2024-06-14 00:00:00,PRD010,21.24,3,CUS0004,,ST004,PO0084,,
2024-06-15 00:00:00,PRD003,174.02,8,CUS0157,,ST003,PO0024,,
2024-06-15 00:00:00,PRD019,179.06,9,CUS0004,,ST003,PO0053,,
2024-06-15 00:00:00,PRD014,66.8,9,CUS0116,,ST002,PO0033,,
2024-06-15 00:00:00,PRD001,67.45,8,CUS0106,,ST006,PO0056,,
2024-06-15 00:00:00,PRD023,94.1,2,CUS0181,,ST005,PO0034,,
2024-06-15 00:00:00,PRD001,67.45,7,CUS0067,,ST006,PO0092,,
2024-06-15 00:00:00,PRD003,174.02,2,CUS0114,,ST002,PO0040,,
2024-06-15 00:00:00,PRD025,37.73,11,CUS0199,,ST006,PO0058,,
2024-06-15 00:00:00,PRD009,133.76,9,CUS0174,,ST006,PO0018,,
2024-06-16 00:00:00,PRD006,114.15,7,CUS0051,,ST001,PO0054,,
2024-06-16 00:00:00,PRD021,51.54,11,CUS0152,,ST006,PO0090,,
2024-06-16 00:00:00,PRD030,141.01,8,CUS0144,,ST006,PO0025,,
2024-06-17 00:00:00,PRD013,143.06,5,CUS0178,,ST005,PO0020,,
2024-06-17 00:00:00,PRD013,143.06,4,CUS0098,,ST005,PO0107,,
2024-06-17 00:00:00,PRD018,204.37,7,CUS0148,,ST001,PO0066,,
2024-06-17 00:00:00,PRD006,114.15,8,CUS0164,,ST003,PO0012,,
2024-06-17 00:00:00,PRD005,35.43,1,CUS0178,,ST002,PO0083,,
2024-06-18 00:00:00,PRD028,204.68,6,CUS0017,,ST002,PO0036,,
2024-06-18 00:00:00,PRD004,224.66,2,CUS0001,,ST004,PO0112,,
2024-06-18 00:00:00,PRD012,167.72,1,CUS0023,,ST001,PO0007,,
2024-06-18 00:00:00,PRD023,94.1,2,CUS0011,,ST004,PO0007,,
2024-06-18 00:00:00,PRD013,143.06,4,CUS0013,,ST006,PO0061,,
2024-06-18 00:00:00,PRD004,224.66,4,CUS0049,,ST004,PO0090,,
2024-06-18 00:00:00,PRD004,224.66,7,CUS0053,,ST004,PO0024,,
2024-06-18 00:00:00,PRD011,61.73,2,CUS0124,,ST006,PO0062,,
2024-06-19 00:00:00,PRD030,141.01,4,CUS0183,,ST006,PO0104,,
2024-06-19 00:00:00,PRD021,51.54,3,CUS0163,,ST006,PO0041,,
2024-06-19 00:00:00,PRD012,167.72,4,CUS0019,,ST005,PO0080,,
2024-06-19 00:00:00,PRD017,16.53,5,CUS0004,,ST002,PO0120,,
2024-06-19 00:00:00,PRD008,66.38,4,CUS0173,,ST003,PO0033,,
2024-06-19 00:00:00,PRD002,188.07,2,CUS0093,,ST001,PO0115,,
2024-06-20 00:00:00,PRD009,133.76,7,CUS0186,,ST006,PO0095,,
2024-06-20 00:00:00,PRD023,94.1,1,CUS0132,,ST006,PO0047,,
2024-06-20 00:00:00,PRD026,214.16,8,CUS0003,,ST003,PO0027,,
2024-06-20 00:00:00,PRD001,67.45,1,CUS0062,,ST003,PO0021,,
2024-06-20 00:00:00,PRD003,174.02,3,CUS0174,,ST004,PO0020,,
2024-06-20 00:00:00,PRD005,35.43,6,CUS0112,,ST004,PO0120,,
2024-06-21 00:00:00,PRD008,66.38,7,CUS0162,,ST005,PO0074,,
2024-06-21 00:00:00,PRD022,239.95,7,CUS0084,,ST001,PO0088,,
2024-06-21 00:00:00,PRD023,94.1,4,CUS0175,,ST006,PO0009,,
2024-06-21 00:00:00,PRD016,205.22,8,CUS0129,,ST006,PO0044,,
2024-06-21 00:00:00,PRD019,179.06,1,CUS0104,,ST001,PO0028,,
2024-06-21 00:00:00,PRD002,188.07,7,CUS0174,,ST004,PO0045,,
2024-06-22 00:00:00,PRD026,214.16,11,CUS0034,,ST001,PO0041,,
2024-06-22 00:00:00,PRD006,114.15,2,CUS0052,,ST002,PO0062,,
2024-06-22 00:00:00,PRD005,35.43,11,CUS0122,,ST001,PO0083,,
2024-06-23 00:00:00,PRD019,179.06,5,CUS0178,,ST005,PO0056,,
2024-06-23 00:00:00,PRD016,205.22,2,CUS0118,,ST003,PO0083,,
2024-06-23 00:00:00,PRD030,141.01,5,CUS0191,,ST001,PO0074,,
2024-06-24 00:00:00,PRD001,67.45,1,CUS0121,,ST004,PO0066,,
2024-06-24 00:00:00,PRD007,22.0,8,CUS0153,,ST005,PO0009,,
2024-06-24 00:00:00,PRD014,66.8,8,CUS0092,,ST002,PO0022,,
2024-06-24 00:00:00,PRD015,153.48,4,CUS0076,,ST005,PO0021,,
2024-06-24 00:00:00,PRD002,188.07,2,CUS0142,,ST002,PO0061,,
2024-06-24 00:00:00,PRD007,22.0,4,CUS0053,,ST005,PO0007,,
2024-06-24 00:00:00,PRD028,204.68,6,CUS0062,,ST003,PO0086,,
2024-06-24 00:00:00,PRD001,67.45,7,CUS0153,,ST006,PO0002,,
2024-06-24 00:00:00,PRD020,94.96,3,CUS0030,,ST004,PO0052,,
2024-06-24 00:00:00,PRD002,188.07,2,CUS0109,,ST006,PO0017,,
2024-06-25 00:00:00,PRD007,22.0,3,CUS0069,,ST006,PO0027,,
2024-06-25 00:00:00,PRD019,179.06,1,CUS0165,,ST003,PO0097,,
2024-06-25 00:00:00,PRD022,239.95,4,CUS0106,,ST006,PO0109,,
2024-06-25 00:00:00,PRD027,156.88,8,CUS0060,,ST005,PO0029,,
2024-06-25 00:00:00,PRD027,156.88,7,CUS0123,,ST005,PO0017,,
2024-06-25 00:00:00,PRD022,239.95,1,CUS0072,,ST005,PO0079,,
2024-06-25 00:00:00,PRD022,239.95,7,CUS0189,,ST002,PO0110,,
2024-06-25 00:00:00,PRD012,167.72,5,CUS0034,,ST001,PO0050,,
2024-06-26 00:00:00,PRD018,204.37,8,CUS0179,,ST004,PO0003,,
2024-06-26 00:00:00,PRD008,66.38,7,CUS0104,,ST005,PO0097,,
2024-06-27 00:00:00,PRD024,36.8,3,CUS0131,,ST001,PO0052,,
2024-06-27 00:00:00,PRD025,37.73,8,CUS0065,,ST002,PO0060,,
2024-06-27 00:00:00,PRD014,66.8,6,CUS0200,,ST002,PO0038,,
2024-06-27 00:00:00,PRD017,16.53,8,CUS0163,,ST006,PO0048,,
2024-06-27 00:00:00,PRD003,174.02,5,CUS0177,,ST003,PO0018,,
2024-06-28 00:00:00,PRD026,214.16,4,CUS0148,,ST005,PO0084,,
2024-06-29 00:00:00,PRD028,204.68,13,CUS0150,,ST005,PO0086,,
2024-06-29 00:00:00,PRD003,174.02,6,CUS0177,,ST001,PO0085,,
2024-06-29 00:00:00,PRD008,66.38,4,CUS0036,,ST006,PO0070,,
2024-06-29 00:00:00,PRD019,179.06,8,CUS0117,,ST002,PO0080,,
2024-06-30 00:00:00,PRD019,179.06,6,CUS0048,,ST003,PO0036,,
2024-06-30 00:00:00,PRD010,21.24,4,CUS0158,,ST005,PO0064,,
2024-06-30 00:00:00,PRD025,37.73,1,CUS0026,,ST004,PO0063,,
2024-06-30 00:00:00,PRD014,66.8,8,CUS0061,,ST005,PO0036,,
2024-06-30 00:00:00,PRD011,61.73,2,CUS0153,,ST005,PO0101,,
2024-06-30 00:00:00,PRD006,114.15,10,CUS0124,,ST006,PO0080,,
2024-06-30 00:00:00,PRD023,94.1,1,CUS0002,,ST003,PO0065,,
2024-07-01 00:00:00,PRD025,37.73,5,CUS0102,,ST005,PO0025,,
2024-07-01 00:00:00,PRD005,35.43,2,CUS0084,,ST001,PO0078,,
2024-07-01 00:00:00,PRD026,214.16,8,CUS0171,,ST005,PO0052,,
2024-07-01 00:00:00,PRD009,133.76,3,CUS0036,,ST003,PO0047,,
2024-07-01 00:00:00,PRD009,133.76,7,CUS0111,,ST002,PO0088,,
2024-07-01 00:00:00,PRD002,188.07,6,CUS0122,,ST004,PO0112,,
2024-07-01 00:00:00,PRD015,153.48,1,CUS0075,,ST003,PO0068,,
2024-07-02 00:00:00,PRD029,186.49,2,CUS0182,,ST003,PO0068,,
2024-07-02 00:00:00,PRD029,186.49,6,CUS0175,,ST003,PO0052,,
2024-07-02 00:00:00,PRD002,188.07,8,CUS0027,,ST005,PO0112,,
2024-07-02 00:00:00,PRD020,94.96,5,CUS0125,,ST005,PO0014,,
2024-07-02 00:00:00,PRD024,36.8,8,CUS0180,,ST006,PO0055,,
2024-07-02 00:00:00,PRD003,174.02,2,CUS0073,,ST001,PO0031,,
2024-07-02 00:00:00,PRD017,16.53,5,CUS0052,,ST003,PO0017,,
2024-07-02 00:00:00,PRD007,22.0,2,CUS0137,,ST004,PO0028,,
2024-07-02 00:00:00,PRD030,141.01,1,CUS0057,,ST004,PO0030,,
2024-07-03 00:00:00,PRD025,37.73,1,CUS0024,,ST003,PO0042,,
2024-07-03 00:00:00,PRD020,94.96,7,CUS0095,,ST006,PO0008,,
2024-07-03 00:00:00,PRD018,204.37,8,CUS0042,,ST005,PO0027,,
2024-07-03 00:00:00,PRD014,66.8,2,CUS0024,,ST001,PO0040,,
2024-07-03 00:00:00,PRD024,36.8,2,CUS0028,,ST002,PO0085,,
2024-07-03 00:00:00,PRD003,174.02,1,CUS0128,,ST005,PO0022,,
2024-07-04 00:00:00,PRD011,61.73,2,CUS0170,,ST002,PO0054,,
2024-07-04 00:00:00,PRD012,167.72,6,CUS0061,,ST006,PO0036,,
2024-07-04 00:00:00,PRD017,16.53,2,CUS0174,,ST002,PO0049,,
2024-07-04 00:00:00,PRD015,153.48,2,CUS0137,,ST005,PO0046,,
2024-07-04 00:00:00,PRD017,16.53,8,CUS0145,,ST004,PO0112,,
2024-07-04 00:00:00,PRD017,16.53,1,CUS0179,,ST006,PO0083,,
2024-07-04 00:00:00,PRD012,167.72,2,CUS0135,,ST006,PO0050,,
2024-07-04 00:00:00,PRD026,214.16,1,CUS0053,,ST001,PO0047,,
